adj_parameter,epoch,Test ACC,Test F1,Test AUC
9,1950,0.7138364779874213,0.7073665318674613,0.795232377733342
9,2000,0.710062893081761,0.6901180979383054,0.7931388924836369
9,2050,0.7044025157232704,0.695220378678976,0.7930066331218694
9,2100,0.718867924528302,0.7047226574471276,0.791600337535246
9,2150,0.720125786163522,0.706498514809513,0.7932855185458849
9,2200,0.7138364779874213,0.7192466997917123,0.7928425096814683
9,2250,0.7050314465408805,0.6857166889021992,0.787693169700402
9,2300,0.7125786163522013,0.69740386122308,0.7911543577855052
9,2350,0.7062893081761007,0.6850933789864544,0.7920061665003806
9,2400,0.7069182389937106,0.7001801916409093,0.795363557974937
9,2450,0.7125786163522013,0.7085533168142171,0.7943861288181443
9,2500,0.709433962264151,0.6958352010214935,0.7854319344893116
10,0,0.47547169811320755,0.30771331571080446,0.4356137535988066
10,50,0.5289308176100629,0.5691819490835777,0.6249061056447748
10,100,0.6037735849056604,0.6347791965037904,0.7444507438345432
10,150,0.6616352201257861,0.6828030620601043,0.7780626140172909
10,200,0.6823899371069182,0.7048619876888546,0.7881680182919335
10,250,0.70062893081761,0.7121233319108994,0.7960602055360975
10,300,0.6886792452830188,0.7054869909809292,0.7916293139875589
10,350,0.7075471698113207,0.7167608163368264,0.7985852866730399
10,400,0.7062893081761007,0.7076121008301779,0.7984349561649465
10,450,0.709433962264151,0.7224870300467133,0.7980439041654085
10,500,0.7113207547169811,0.7176011484878343,0.7944881528700236
10,550,0.7138364779874213,0.7233611391352075,0.7947552187624513
10,600,0.7075471698113207,0.7054630363082377,0.7935409982174687
10,650,0.7176100628930817,0.7281280869316586,0.7946291831851138
10,700,0.720754716981132,0.734202245357119,0.7927994701109455
10,750,0.7213836477987421,0.7222299153824253,0.7916065984267527
10,800,0.718867924528302,0.7282944634537086,0.7931059532274575
10,850,0.7163522012578617,0.719554135900209,0.7945569243428453
10,900,0.7050314465408805,0.7095142012530119,0.7876456455077477
10,950,0.720125786163522,0.7288452536568168,0.7967964270987414
10,1000,0.7069182389937106,0.7098644498985678,0.7938921250898107
10,1050,0.7113207547169811,0.7192179929549508,0.7884451928477965
10,1100,0.7081761006289308,0.7053266751212294,0.7886563130965253
10,1150,0.7062893081761007,0.7027357518372057,0.7872969834729718
10,1200,0.7144654088050314,0.7105314254268814,0.7892604325386389
10,1250,0.7044025157232704,0.7128777153110061,0.7920615351290375
10,1300,0.7081761006289308,0.6993765146277684,0.787712808620716
10,1350,0.7062893081761007,0.6992416270529667,0.7861192570421114
10,1400,0.7088050314465408,0.6945808767991815,0.7852600396674649
10,1450,0.7138364779874213,0.7091250764091623,0.787611529261481
10,1500,0.7132075471698113,0.7021709390459422,0.7890524821619326
10,1550,0.7069182389937106,0.7131853855277307,0.7871986249045072
10,1600,0.7220125786163522,0.721436459001582,0.7882793112277201
10,1650,0.7050314465408805,0.7104052205756175,0.7892326861859167
10,1700,0.7088050314465408,0.6971164657205989,0.7878097536414798
10,1750,0.7081761006289308,0.7075682160354055,0.7829292052638244
10,1800,0.7069182389937106,0.6995616014734681,0.7818268010963286
10,1850,0.710691823899371,0.6884749005669885,0.7855106590077661
10,1900,0.7119496855345911,0.7139757235929555,0.7830711532833038
10,1950,0.7075471698113207,0.7076795948141854,0.7851358817082057
10,2000,0.7069182389937106,0.6926031354530753,0.7882308628369381
10,2050,0.7213836477987421,0.7173159637402817,0.7927415364556155
10,2100,0.709433962264151,0.6986859714969341,0.7869958565310543
10,2150,0.7062893081761007,0.7108070341168331,0.7868460659309261
10,2200,0.7050314465408805,0.6924415891654212,0.7870116671606546
10,2250,0.7150943396226415,0.7070309360099815,0.7896172428236073
10,2300,0.7150943396226415,0.7052774582250395,0.7836118778360822
10,2350,0.7062893081761007,0.7029126637109313,0.7810752139570847
10,2400,0.7088050314465408,0.6973160921539656,0.7853742100251261
10,2450,0.7062893081761007,0.689302751393084,0.7827314159642993
10,2500,0.7,0.6861114053917986,0.783937582418296
